Property;Induced;Confidence;T;GoldStandard;Same;MoreSpecific;LessSpecific
numberOfParkingSpaces;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;46;0.9;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfParkingSpaces;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;46;0.8;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfParkingSpaces;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;46;0.7;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfParkingSpaces;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;46;0.6;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfParkingSpaces;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;46;0.5;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfParkingSpaces;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;46;0.4;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfParkingSpaces;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;46;0.3;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfParkingSpaces;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;46;0.2;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
numberOfParkingSpaces;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;46;0.1;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
populationMetro;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1896;1.0;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
populationMetro;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1896;0.9;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
populationMetro;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1896;0.8;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
populationMetro;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1896;0.7;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
populationMetro;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1896;0.6;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
populationMetro;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1896;0.5;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
populationMetro;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1896;0.4;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
populationMetro;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1896;0.3;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
populationMetro;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1896;0.2;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
populationMetro;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1896;0.1;http://www.w3.org/2001/XMLSchema#nonNegativeInteger;1;0;0
ChemicalSubstance--density;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;1.0;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0;0
ChemicalSubstance--density;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0.9;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0;0
ChemicalSubstance--density;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0.8;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0;0
ChemicalSubstance--density;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0.7;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0;0
ChemicalSubstance--density;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0.6;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0;0
ChemicalSubstance--density;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0.5;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0;0
ChemicalSubstance--density;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0.4;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0;0
ChemicalSubstance--density;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0.3;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0;0
ChemicalSubstance--density;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0.2;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0;0
ChemicalSubstance--density;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0.1;http://dbpedia.org/datatype/kilogramPerCubicMetre;1;0;0
Stream--discharge;http://dbpedia.org/datatype/cubicMetrePerSecond;2105;1.0;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--discharge;http://dbpedia.org/datatype/cubicMetrePerSecond;2105;0.9;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--discharge;http://dbpedia.org/datatype/cubicMetrePerSecond;2105;0.8;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--discharge;http://dbpedia.org/datatype/cubicMetrePerSecond;2105;0.7;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--discharge;http://dbpedia.org/datatype/cubicMetrePerSecond;2105;0.6;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--discharge;http://dbpedia.org/datatype/cubicMetrePerSecond;2105;0.5;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--discharge;http://dbpedia.org/datatype/cubicMetrePerSecond;2105;0.4;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--discharge;http://dbpedia.org/datatype/cubicMetrePerSecond;2105;0.3;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--discharge;http://dbpedia.org/datatype/cubicMetrePerSecond;2105;0.2;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
Stream--discharge;http://dbpedia.org/datatype/cubicMetrePerSecond;2105;0.1;http://dbpedia.org/datatype/cubicMetrePerSecond;1;0;0
serviceEndYear;http://www.w3.org/2001/XMLSchema#gYear;10000;1.0;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
serviceEndYear;http://www.w3.org/2001/XMLSchema#gYear;10000;0.9;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
serviceEndYear;http://www.w3.org/2001/XMLSchema#gYear;10000;0.8;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
serviceEndYear;http://www.w3.org/2001/XMLSchema#gYear;10000;0.7;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
serviceEndYear;http://www.w3.org/2001/XMLSchema#gYear;10000;0.6;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
serviceEndYear;http://www.w3.org/2001/XMLSchema#gYear;10000;0.5;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
serviceEndYear;http://www.w3.org/2001/XMLSchema#gYear;10000;0.4;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
serviceEndYear;http://www.w3.org/2001/XMLSchema#gYear;10000;0.3;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
serviceEndYear;http://www.w3.org/2001/XMLSchema#gYear;10000;0.2;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
serviceEndYear;http://www.w3.org/2001/XMLSchema#gYear;10000;0.1;http://www.w3.org/2001/XMLSchema#gYear;1;0;0
Stream--watershed;http://dbpedia.org/datatype/squareKilometre;3405;1.0;http://dbpedia.org/datatype/squareKilometre;1;0;0
Stream--watershed;http://dbpedia.org/datatype/squareKilometre;3405;0.9;http://dbpedia.org/datatype/squareKilometre;1;0;0
Stream--watershed;http://dbpedia.org/datatype/squareKilometre;3405;0.8;http://dbpedia.org/datatype/squareKilometre;1;0;0
Stream--watershed;http://dbpedia.org/datatype/squareKilometre;3405;0.7;http://dbpedia.org/datatype/squareKilometre;1;0;0
Stream--watershed;http://dbpedia.org/datatype/squareKilometre;3405;0.6;http://dbpedia.org/datatype/squareKilometre;1;0;0
Stream--watershed;http://dbpedia.org/datatype/squareKilometre;3405;0.5;http://dbpedia.org/datatype/squareKilometre;1;0;0
Stream--watershed;http://dbpedia.org/datatype/squareKilometre;3405;0.4;http://dbpedia.org/datatype/squareKilometre;1;0;0
Stream--watershed;http://dbpedia.org/datatype/squareKilometre;3405;0.3;http://dbpedia.org/datatype/squareKilometre;1;0;0
Stream--watershed;http://dbpedia.org/datatype/squareKilometre;3405;0.2;http://dbpedia.org/datatype/squareKilometre;1;0;0
Stream--watershed;http://dbpedia.org/datatype/squareKilometre;3405;0.1;http://dbpedia.org/datatype/squareKilometre;1;0;0
albedo;http://www.w3.org/2001/XMLSchema#double;1190;1.0;http://www.w3.org/2001/XMLSchema#double;1;0;0
albedo;http://www.w3.org/2001/XMLSchema#double;1190;0.9;http://www.w3.org/2001/XMLSchema#double;1;0;0
albedo;http://www.w3.org/2001/XMLSchema#double;1190;0.8;http://www.w3.org/2001/XMLSchema#double;1;0;0
albedo;http://www.w3.org/2001/XMLSchema#double;1190;0.7;http://www.w3.org/2001/XMLSchema#double;1;0;0
albedo;http://www.w3.org/2001/XMLSchema#double;1190;0.6;http://www.w3.org/2001/XMLSchema#double;1;0;0
albedo;http://www.w3.org/2001/XMLSchema#double;1190;0.5;http://www.w3.org/2001/XMLSchema#double;1;0;0
albedo;http://www.w3.org/2001/XMLSchema#double;1190;0.4;http://www.w3.org/2001/XMLSchema#double;1;0;0
albedo;http://www.w3.org/2001/XMLSchema#double;1190;0.3;http://www.w3.org/2001/XMLSchema#double;1;0;0
albedo;http://www.w3.org/2001/XMLSchema#double;1190;0.2;http://www.w3.org/2001/XMLSchema#double;1;0;0
albedo;http://www.w3.org/2001/XMLSchema#double;1190;0.1;http://www.w3.org/2001/XMLSchema#double;1;0;0
hgncid;http://www.w3.org/2001/XMLSchema#string;1383;1.0;http://www.w3.org/2001/XMLSchema#string;1;0;0
hgncid;http://www.w3.org/2001/XMLSchema#string;1383;0.9;http://www.w3.org/2001/XMLSchema#string;1;0;0
hgncid;http://www.w3.org/2001/XMLSchema#string;1383;0.8;http://www.w3.org/2001/XMLSchema#string;1;0;0
hgncid;http://www.w3.org/2001/XMLSchema#string;1383;0.7;http://www.w3.org/2001/XMLSchema#string;1;0;0
hgncid;http://www.w3.org/2001/XMLSchema#string;1383;0.6;http://www.w3.org/2001/XMLSchema#string;1;0;0
hgncid;http://www.w3.org/2001/XMLSchema#string;1383;0.5;http://www.w3.org/2001/XMLSchema#string;1;0;0
hgncid;http://www.w3.org/2001/XMLSchema#string;1383;0.4;http://www.w3.org/2001/XMLSchema#string;1;0;0
hgncid;http://www.w3.org/2001/XMLSchema#string;1383;0.3;http://www.w3.org/2001/XMLSchema#string;1;0;0
hgncid;http://www.w3.org/2001/XMLSchema#string;1383;0.2;http://www.w3.org/2001/XMLSchema#string;1;0;0
hgncid;http://www.w3.org/2001/XMLSchema#string;1383;0.1;http://www.w3.org/2001/XMLSchema#string;1;0;0
areaRural;http://www.w3.org/2001/XMLSchema#double;20;1.0;http://www.w3.org/2001/XMLSchema#double;1;0;0
areaRural;http://www.w3.org/2001/XMLSchema#double;20;0.9;http://www.w3.org/2001/XMLSchema#double;1;0;0
areaRural;http://www.w3.org/2001/XMLSchema#double;20;0.8;http://www.w3.org/2001/XMLSchema#double;1;0;0
areaRural;http://www.w3.org/2001/XMLSchema#double;20;0.7;http://www.w3.org/2001/XMLSchema#double;1;0;0
areaRural;http://www.w3.org/2001/XMLSchema#double;20;0.6;http://www.w3.org/2001/XMLSchema#double;1;0;0
areaRural;http://www.w3.org/2001/XMLSchema#double;20;0.5;http://www.w3.org/2001/XMLSchema#double;1;0;0
areaRural;http://www.w3.org/2001/XMLSchema#double;20;0.4;http://www.w3.org/2001/XMLSchema#double;1;0;0
areaRural;http://www.w3.org/2001/XMLSchema#double;20;0.3;http://www.w3.org/2001/XMLSchema#double;1;0;0
areaRural;http://www.w3.org/2001/XMLSchema#double;20;0.2;http://www.w3.org/2001/XMLSchema#double;1;0;0
areaRural;http://www.w3.org/2001/XMLSchema#double;20;0.1;http://www.w3.org/2001/XMLSchema#double;1;0;0
co2Emission;http://www.w3.org/2001/XMLSchema#double;4;1.0;http://www.w3.org/2001/XMLSchema#double;1;0;0
co2Emission;http://www.w3.org/2001/XMLSchema#double;4;0.9;http://www.w3.org/2001/XMLSchema#double;1;0;0
co2Emission;http://www.w3.org/2001/XMLSchema#double;4;0.8;http://www.w3.org/2001/XMLSchema#double;1;0;0
co2Emission;http://www.w3.org/2001/XMLSchema#double;4;0.7;http://www.w3.org/2001/XMLSchema#double;1;0;0
co2Emission;http://www.w3.org/2001/XMLSchema#double;4;0.6;http://www.w3.org/2001/XMLSchema#double;1;0;0
co2Emission;http://www.w3.org/2001/XMLSchema#double;4;0.5;http://www.w3.org/2001/XMLSchema#double;1;0;0
co2Emission;http://www.w3.org/2001/XMLSchema#double;4;0.4;http://www.w3.org/2001/XMLSchema#double;1;0;0
co2Emission;http://www.w3.org/2001/XMLSchema#double;4;0.3;http://www.w3.org/2001/XMLSchema#double;1;0;0
co2Emission;http://www.w3.org/2001/XMLSchema#double;4;0.2;http://www.w3.org/2001/XMLSchema#double;1;0;0
co2Emission;http://www.w3.org/2001/XMLSchema#double;4;0.1;http://www.w3.org/2001/XMLSchema#double;1;0;0
projectReferenceID;http://www.w3.org/2001/XMLSchema#string;6;1.0;http://www.w3.org/2001/XMLSchema#string;1;0;0
projectReferenceID;http://www.w3.org/2001/XMLSchema#string;6;0.9;http://www.w3.org/2001/XMLSchema#string;1;0;0
projectReferenceID;http://www.w3.org/2001/XMLSchema#string;6;0.8;http://www.w3.org/2001/XMLSchema#string;1;0;0
projectReferenceID;http://www.w3.org/2001/XMLSchema#string;6;0.7;http://www.w3.org/2001/XMLSchema#string;1;0;0
projectReferenceID;http://www.w3.org/2001/XMLSchema#string;6;0.6;http://www.w3.org/2001/XMLSchema#string;1;0;0
projectReferenceID;http://www.w3.org/2001/XMLSchema#string;6;0.5;http://www.w3.org/2001/XMLSchema#string;1;0;0
projectReferenceID;http://www.w3.org/2001/XMLSchema#string;6;0.4;http://www.w3.org/2001/XMLSchema#string;1;0;0
projectReferenceID;http://www.w3.org/2001/XMLSchema#string;6;0.3;http://www.w3.org/2001/XMLSchema#string;1;0;0
projectReferenceID;http://www.w3.org/2001/XMLSchema#string;6;0.2;http://www.w3.org/2001/XMLSchema#string;1;0;0
projectReferenceID;http://www.w3.org/2001/XMLSchema#string;6;0.1;http://www.w3.org/2001/XMLSchema#string;1;0;0
firstFlightStartDate;http://www.w3.org/2001/XMLSchema#date;7;1.0;http://www.w3.org/2001/XMLSchema#date;1;0;0
firstFlightStartDate;http://www.w3.org/2001/XMLSchema#date;7;0.9;http://www.w3.org/2001/XMLSchema#date;1;0;0
firstFlightStartDate;http://www.w3.org/2001/XMLSchema#date;7;0.8;http://www.w3.org/2001/XMLSchema#date;1;0;0
firstFlightStartDate;http://www.w3.org/2001/XMLSchema#date;7;0.7;http://www.w3.org/2001/XMLSchema#date;1;0;0
firstFlightStartDate;http://www.w3.org/2001/XMLSchema#date;7;0.6;http://www.w3.org/2001/XMLSchema#date;1;0;0
firstFlightStartDate;http://www.w3.org/2001/XMLSchema#date;7;0.5;http://www.w3.org/2001/XMLSchema#date;1;0;0
firstFlightStartDate;http://www.w3.org/2001/XMLSchema#date;7;0.4;http://www.w3.org/2001/XMLSchema#date;1;0;0
firstFlightStartDate;http://www.w3.org/2001/XMLSchema#date;7;0.3;http://www.w3.org/2001/XMLSchema#date;1;0;0
firstFlightStartDate;http://www.w3.org/2001/XMLSchema#date;7;0.2;http://www.w3.org/2001/XMLSchema#date;1;0;0
firstFlightStartDate;http://www.w3.org/2001/XMLSchema#date;7;0.1;http://www.w3.org/2001/XMLSchema#date;1;0;0
minTime;http://www.w3.org/2001/XMLSchema#double;1;1.0;http://www.w3.org/2001/XMLSchema#double;1;0;0
minTime;http://www.w3.org/2001/XMLSchema#double;1;0.9;http://www.w3.org/2001/XMLSchema#double;1;0;0
minTime;http://www.w3.org/2001/XMLSchema#double;1;0.8;http://www.w3.org/2001/XMLSchema#double;1;0;0
minTime;http://www.w3.org/2001/XMLSchema#double;1;0.7;http://www.w3.org/2001/XMLSchema#double;1;0;0
minTime;http://www.w3.org/2001/XMLSchema#double;1;0.6;http://www.w3.org/2001/XMLSchema#double;1;0;0
minTime;http://www.w3.org/2001/XMLSchema#double;1;0.5;http://www.w3.org/2001/XMLSchema#double;1;0;0
minTime;http://www.w3.org/2001/XMLSchema#double;1;0.4;http://www.w3.org/2001/XMLSchema#double;1;0;0
minTime;http://www.w3.org/2001/XMLSchema#double;1;0.3;http://www.w3.org/2001/XMLSchema#double;1;0;0
minTime;http://www.w3.org/2001/XMLSchema#double;1;0.2;http://www.w3.org/2001/XMLSchema#double;1;0;0
minTime;http://www.w3.org/2001/XMLSchema#double;1;0.1;http://www.w3.org/2001/XMLSchema#double;1;0;0
revenue;http://www.w3.org/2001/XMLSchema#double;9485;1.0;http://www.w3.org/2001/XMLSchema#double;1;0;0
revenue;http://www.w3.org/2001/XMLSchema#double;9485;0.9;http://www.w3.org/2001/XMLSchema#double;1;0;0
revenue;http://www.w3.org/2001/XMLSchema#double;9485;0.8;http://www.w3.org/2001/XMLSchema#double;1;0;0
revenue;http://www.w3.org/2001/XMLSchema#double;9485;0.7;http://www.w3.org/2001/XMLSchema#double;1;0;0
revenue;http://www.w3.org/2001/XMLSchema#double;9485;0.6;http://www.w3.org/2001/XMLSchema#double;1;0;0
revenue;http://www.w3.org/2001/XMLSchema#double;9485;0.5;http://www.w3.org/2001/XMLSchema#double;1;0;0
revenue;http://www.w3.org/2001/XMLSchema#double;9485;0.4;http://www.w3.org/2001/XMLSchema#double;1;0;0
revenue;http://www.w3.org/2001/XMLSchema#double;9485;0.3;http://www.w3.org/2001/XMLSchema#double;1;0;0
revenue;http://www.w3.org/2001/XMLSchema#double;9485;0.2;http://www.w3.org/2001/XMLSchema#double;1;0;0
revenue;http://www.w3.org/2001/XMLSchema#double;9485;0.1;http://www.w3.org/2001/XMLSchema#double;1;0;0
cmykCoordinateBlack;http://www.w3.org/2001/XMLSchema#integer;937;1.0;http://www.w3.org/2001/XMLSchema#integer;1;0;0
cmykCoordinateBlack;http://www.w3.org/2001/XMLSchema#integer;937;0.9;http://www.w3.org/2001/XMLSchema#integer;1;0;0
cmykCoordinateBlack;http://www.w3.org/2001/XMLSchema#integer;937;0.8;http://www.w3.org/2001/XMLSchema#integer;1;0;0
cmykCoordinateBlack;http://www.w3.org/2001/XMLSchema#integer;937;0.7;http://www.w3.org/2001/XMLSchema#integer;1;0;0
cmykCoordinateBlack;http://www.w3.org/2001/XMLSchema#integer;937;0.6;http://www.w3.org/2001/XMLSchema#integer;1;0;0
cmykCoordinateBlack;http://www.w3.org/2001/XMLSchema#integer;937;0.5;http://www.w3.org/2001/XMLSchema#integer;1;0;0
cmykCoordinateBlack;http://www.w3.org/2001/XMLSchema#integer;937;0.4;http://www.w3.org/2001/XMLSchema#integer;1;0;0
cmykCoordinateBlack;http://www.w3.org/2001/XMLSchema#integer;937;0.3;http://www.w3.org/2001/XMLSchema#integer;1;0;0
cmykCoordinateBlack;http://www.w3.org/2001/XMLSchema#integer;937;0.2;http://www.w3.org/2001/XMLSchema#integer;1;0;0
cmykCoordinateBlack;http://www.w3.org/2001/XMLSchema#integer;937;0.1;http://www.w3.org/2001/XMLSchema#integer;1;0;0
trackNumber;http://www.w3.org/2001/XMLSchema#positiveInteger;2693;1.0;http://www.w3.org/2001/XMLSchema#positiveInteger;1;0;0
trackNumber;http://www.w3.org/2001/XMLSchema#positiveInteger;2693;0.9;http://www.w3.org/2001/XMLSchema#positiveInteger;1;0;0
trackNumber;http://www.w3.org/2001/XMLSchema#positiveInteger;2693;0.8;http://www.w3.org/2001/XMLSchema#positiveInteger;1;0;0
trackNumber;http://www.w3.org/2001/XMLSchema#positiveInteger;2693;0.7;http://www.w3.org/2001/XMLSchema#positiveInteger;1;0;0
trackNumber;http://www.w3.org/2001/XMLSchema#positiveInteger;2693;0.6;http://www.w3.org/2001/XMLSchema#positiveInteger;1;0;0
trackNumber;http://www.w3.org/2001/XMLSchema#positiveInteger;2693;0.5;http://www.w3.org/2001/XMLSchema#positiveInteger;1;0;0
trackNumber;http://www.w3.org/2001/XMLSchema#positiveInteger;2693;0.4;http://www.w3.org/2001/XMLSchema#positiveInteger;1;0;0
trackNumber;http://www.w3.org/2001/XMLSchema#positiveInteger;2693;0.3;http://www.w3.org/2001/XMLSchema#positiveInteger;1;0;0
trackNumber;http://www.w3.org/2001/XMLSchema#positiveInteger;2693;0.2;http://www.w3.org/2001/XMLSchema#positiveInteger;1;0;0
trackNumber;http://www.w3.org/2001/XMLSchema#positiveInteger;2693;0.1;http://www.w3.org/2001/XMLSchema#positiveInteger;1;0;0
railGauge;http://www.w3.org/2001/XMLSchema#double;109;1.0;http://www.w3.org/2001/XMLSchema#double;1;0;0
railGauge;http://www.w3.org/2001/XMLSchema#double;109;0.9;http://www.w3.org/2001/XMLSchema#double;1;0;0
railGauge;http://www.w3.org/2001/XMLSchema#double;109;0.8;http://www.w3.org/2001/XMLSchema#double;1;0;0
railGauge;http://www.w3.org/2001/XMLSchema#double;109;0.7;http://www.w3.org/2001/XMLSchema#double;1;0;0
railGauge;http://www.w3.org/2001/XMLSchema#double;109;0.6;http://www.w3.org/2001/XMLSchema#double;1;0;0
railGauge;http://www.w3.org/2001/XMLSchema#double;109;0.5;http://www.w3.org/2001/XMLSchema#double;1;0;0
railGauge;http://www.w3.org/2001/XMLSchema#double;109;0.4;http://www.w3.org/2001/XMLSchema#double;1;0;0
railGauge;http://www.w3.org/2001/XMLSchema#double;109;0.3;http://www.w3.org/2001/XMLSchema#double;1;0;0
railGauge;http://www.w3.org/2001/XMLSchema#double;109;0.2;http://www.w3.org/2001/XMLSchema#double;1;0;0
railGauge;http://www.w3.org/2001/XMLSchema#double;109;0.1;http://www.w3.org/2001/XMLSchema#double;1;0;0
lowest;http://www.w3.org/2001/XMLSchema#string;348;1.0;http://www.w3.org/2001/XMLSchema#string;1;0;0
lowest;http://www.w3.org/2001/XMLSchema#string;348;0.9;http://www.w3.org/2001/XMLSchema#string;1;0;0
lowest;http://www.w3.org/2001/XMLSchema#string;348;0.8;http://www.w3.org/2001/XMLSchema#string;1;0;0
lowest;http://www.w3.org/2001/XMLSchema#string;348;0.7;http://www.w3.org/2001/XMLSchema#string;1;0;0
lowest;http://www.w3.org/2001/XMLSchema#string;348;0.6;http://www.w3.org/2001/XMLSchema#string;1;0;0
lowest;http://www.w3.org/2001/XMLSchema#string;348;0.5;http://www.w3.org/2001/XMLSchema#string;1;0;0
lowest;http://www.w3.org/2001/XMLSchema#string;348;0.4;http://www.w3.org/2001/XMLSchema#string;1;0;0
lowest;http://www.w3.org/2001/XMLSchema#string;348;0.3;http://www.w3.org/2001/XMLSchema#string;1;0;0
lowest;http://www.w3.org/2001/XMLSchema#string;348;0.2;http://www.w3.org/2001/XMLSchema#string;1;0;0
lowest;http://www.w3.org/2001/XMLSchema#string;348;0.1;http://www.w3.org/2001/XMLSchema#string;1;0;0
dorlandsSuffix;http://www.w3.org/2001/XMLSchema#string;2451;1.0;http://www.w3.org/2001/XMLSchema#string;1;0;0
dorlandsSuffix;http://www.w3.org/2001/XMLSchema#string;2451;0.9;http://www.w3.org/2001/XMLSchema#string;1;0;0
dorlandsSuffix;http://www.w3.org/2001/XMLSchema#string;2451;0.8;http://www.w3.org/2001/XMLSchema#string;1;0;0
dorlandsSuffix;http://www.w3.org/2001/XMLSchema#string;2451;0.7;http://www.w3.org/2001/XMLSchema#string;1;0;0
dorlandsSuffix;http://www.w3.org/2001/XMLSchema#string;2451;0.6;http://www.w3.org/2001/XMLSchema#string;1;0;0
dorlandsSuffix;http://www.w3.org/2001/XMLSchema#string;2451;0.5;http://www.w3.org/2001/XMLSchema#string;1;0;0
dorlandsSuffix;http://www.w3.org/2001/XMLSchema#string;2451;0.4;http://www.w3.org/2001/XMLSchema#string;1;0;0
dorlandsSuffix;http://www.w3.org/2001/XMLSchema#string;2451;0.3;http://www.w3.org/2001/XMLSchema#string;1;0;0
dorlandsSuffix;http://www.w3.org/2001/XMLSchema#string;2451;0.2;http://www.w3.org/2001/XMLSchema#string;1;0;0
dorlandsSuffix;http://www.w3.org/2001/XMLSchema#string;2451;0.1;http://www.w3.org/2001/XMLSchema#string;1;0;0
utcOffset;http://www.w3.org/2001/XMLSchema#string;10000;1.0;http://www.w3.org/2001/XMLSchema#string;1;0;0
utcOffset;http://www.w3.org/2001/XMLSchema#string;10000;0.9;http://www.w3.org/2001/XMLSchema#string;1;0;0
utcOffset;http://www.w3.org/2001/XMLSchema#string;10000;0.8;http://www.w3.org/2001/XMLSchema#string;1;0;0
utcOffset;http://www.w3.org/2001/XMLSchema#string;10000;0.7;http://www.w3.org/2001/XMLSchema#string;1;0;0
utcOffset;http://www.w3.org/2001/XMLSchema#string;10000;0.6;http://www.w3.org/2001/XMLSchema#string;1;0;0
utcOffset;http://www.w3.org/2001/XMLSchema#string;10000;0.5;http://www.w3.org/2001/XMLSchema#string;1;0;0
utcOffset;http://www.w3.org/2001/XMLSchema#string;10000;0.4;http://www.w3.org/2001/XMLSchema#string;1;0;0
utcOffset;http://www.w3.org/2001/XMLSchema#string;10000;0.3;http://www.w3.org/2001/XMLSchema#string;1;0;0
utcOffset;http://www.w3.org/2001/XMLSchema#string;10000;0.2;http://www.w3.org/2001/XMLSchema#string;1;0;0
utcOffset;http://www.w3.org/2001/XMLSchema#string;10000;0.1;http://www.w3.org/2001/XMLSchema#string;1;0;0
lowerEarthOrbitPayload;http://www.w3.org/2001/XMLSchema#double;58;1.0;http://www.w3.org/2001/XMLSchema#double;1;0;0
lowerEarthOrbitPayload;http://www.w3.org/2001/XMLSchema#double;58;0.9;http://www.w3.org/2001/XMLSchema#double;1;0;0
lowerEarthOrbitPayload;http://www.w3.org/2001/XMLSchema#double;58;0.8;http://www.w3.org/2001/XMLSchema#double;1;0;0
lowerEarthOrbitPayload;http://www.w3.org/2001/XMLSchema#double;58;0.7;http://www.w3.org/2001/XMLSchema#double;1;0;0
lowerEarthOrbitPayload;http://www.w3.org/2001/XMLSchema#double;58;0.6;http://www.w3.org/2001/XMLSchema#double;1;0;0
lowerEarthOrbitPayload;http://www.w3.org/2001/XMLSchema#double;58;0.5;http://www.w3.org/2001/XMLSchema#double;1;0;0
lowerEarthOrbitPayload;http://www.w3.org/2001/XMLSchema#double;58;0.4;http://www.w3.org/2001/XMLSchema#double;1;0;0
lowerEarthOrbitPayload;http://www.w3.org/2001/XMLSchema#double;58;0.3;http://www.w3.org/2001/XMLSchema#double;1;0;0
lowerEarthOrbitPayload;http://www.w3.org/2001/XMLSchema#double;58;0.2;http://www.w3.org/2001/XMLSchema#double;1;0;0
lowerEarthOrbitPayload;http://www.w3.org/2001/XMLSchema#double;58;0.1;http://www.w3.org/2001/XMLSchema#double;1;0;0
Infrastructure--length;http://dbpedia.org/datatype/kilometre;10000;1.0;http://dbpedia.org/datatype/kilometre;1;0;0
Infrastructure--length;http://dbpedia.org/datatype/kilometre;10000;0.9;http://dbpedia.org/datatype/kilometre;1;0;0
Infrastructure--length;http://dbpedia.org/datatype/kilometre;10000;0.8;http://dbpedia.org/datatype/kilometre;1;0;0
Infrastructure--length;http://dbpedia.org/datatype/kilometre;10000;0.7;http://dbpedia.org/datatype/kilometre;1;0;0
Infrastructure--length;http://dbpedia.org/datatype/kilometre;10000;0.6;http://dbpedia.org/datatype/kilometre;1;0;0
